SampleName,ODI_HOMO_1,ODI_HOMO,ODI_LUMO,ODI_LUMO_Add1,ODI_Mean,ODI_Std,AtomNum,Weight,HOMO,HOMO_number,LUMO,HOMO_LUMO_Gap,Farthest_Distance,Mol_Radius,Mol_Size_Short,Mol_Size_2,Mol_Size_L,Length_Ratio,Len_Div_Diameter,MPP,SDP,Dipole_Moment,Quadrupole_Moment,Octopole_Moment,Volume,Density,ESPmin,ESPmax,Overall_Surface_Area,Pos_Surface_Area,Neg_Surface_Area,Overall_Average,Pos_Average,Neg_Average,Overall_Variance,Nu,Pi,MPI,Nonpolar_Area,Polar_Area,ALIEmin,ALIEmax,ALIE_Ave,ALIE_Var,LEAmin,LEAmax,LEA_Ave,LEA_Var,em,Solvent,dft,SampleName
05ChemEurJ-04_WB97XD_Dichloromethane,9.96,9.24,10.25,10.71,10.04,0.533713406,39,260.33207,-0.225154,70,0.01682,0.241974,37,7.098,6.547,9.28,13.772,0.465285989,0.970132432,0.880729,4.021047,3.426446,24.689764,164.6256,2257.94002,1.292,-49.64756,17.72535,1116.33039,712.10756,404.22283,-0.00231453,0.01335246,-0.02991461,0.00048197,0.06739665,0.02004576,0.52652961,51.77,48.23,10.20456,17.01004,0.4984235,0.00185422,-38.24386,-13.64087,-0.8109924,0.037636,504,3.4,453.86,05ChemEurJ-04_WB97XD_Dichloromethane
05ChemEurJ-05_WB97XD_Dichloromethane,9.13,8.96,8.14,10.65,9.22,0.906504275,48,332.39485,-0.229885,89,-0.007931,0.221954,46,8.053,6.398,13.11,15.193,0.437825999,0.943313051,0.902323,3.998286,2.731704,21.894249,182.3019,2770.37614,1.3445,-39.98567,14.55997,1367.90351,844.08599,523.81751,-0.00254728,0.01120853,-0.02471357,0.00034048,0.07029128,0.01705927,0.44572461,64.36,35.64,10.43861,17.15944,0.50552788,0.00151778,-37.13778,-13.62724,-0.8098084,0.037854,566,3.4,537.07,05ChemEurJ-05_WB97XD_Dichloromethane
05DAPA_WB97XD_DMSO,9.11,8.97,8.24,10.71,9.2575,0.901315012,36,276.28838,-0.232644,73,-0.012367,0.220276,25,6.804,5.839,10.256,12.931,0.44549714,0.950249853,0.818672,3.119244,3.196123,17.164571,177.1931,2147.95387,1.4414,-38.68516,49.27894,1046.18381,580.60437,465.57944,-0.00193514,0.01672696,-0.02520786,0.00044107,0.23592432,0.0207508,0.55786565,46.33,53.67,10.5314,18.34329,0.51035884,0.00257149,-37.22773,-13.51275,-0.8550988,0.040298,571,7.2,554.38,05DAPA_WB97XD_DMSO
05iBule1_WB97XD_dichloromethane,13.8,11.67,10.63,11.19,11.8225,1.199570236,29,223.22565,-0.273241,59,-0.002354,0.270887,19,6.798,4.287,9.014,13.597,0.505502268,1.000073551,0.405269,1.875231,2.856847,21.210892,43.6922,1762.87971,1.4189,-34.31522,20.78323,910.17801,484.27033,425.90769,-0.00154538,0.01493671,-0.02028602,0.00024674,0.19190821,0.01756527,0.47456263,48.82,51.18,11.00965,17.62383,0.51607989,0.00192646,-38.26582,-13.27649,-0.8323657,0.039784,418,3.4,376.17,05iBule1_WB97XD_dichloromethane
05iBule2_WB97XD_dichloromethane,40.11,11.91,10.69,12.99,18.925,12.25820032,28,237.20917,-0.291786,62,-0.009912,0.281874,19,6.801,4.19,9.457,13.573,0.498640705,0.997867961,0.33832,1.790396,2.71855,34.713045,151.473,1776.52755,1.4963,-43.43981,27.03528,917.20521,498.42404,418.78117,0.00108976,0.01897261,-0.02019402,0.00045528,0.18152359,0.0194555,0.53144614,47.1,52.9,11.286,17.91299,0.52120759,0.00187457,-38.16929,-13.21786,-0.8621429,0.039257,394,3.4,350.69,05iBule2_WB97XD_dichloromethane
05iBule3_WB97XD_dichloromethane,13.61,12.25,10.71,10.35,11.73,1.298999615,29,253.20858,-0.291717,66,-0.00867,0.283047,19,6.799,4.19,10.013,13.596,0.489082341,0.99985292,0.332424,1.790347,1.867842,25.1204,205.4845,1834.52037,1.5467,-39.98368,55.7217,943.23956,436.61487,506.62468,-0.00108498,0.01938834,-0.01872912,0.00045303,0.24781837,0.01897178,0.51794867,52.03,47.97,11.27283,18.5702,0.52652956,0.00226292,-38.20043,-13.2323,-0.8758235,0.041378,394,3.4,348.9,05iBule3_WB97XD_dichloromethane
05iBule4_WB97XD_dichloromethane,14.87,11.36,10.4,10.73,11.84,1.783045148,41,322.31381,-0.282604,85,-0.007743,0.274861,36,6.857,6.829,12.196,13.59,0.416679442,0.990958145,0.852293,4.206659,3.280442,27.196011,314.128,2441.14261,1.4796,-51.63451,24.79393,1204.8149,720.89488,483.92002,0.00112393,0.0187096,-0.02507342,0.00051287,0.14482562,0.02105997,0.57866809,39.88,60.12,11.1848,17.77432,0.51770029,0.00176374,-38.50626,-13.26535,-0.854839,0.042336,408,3.4,365.55,05iBule4_WB97XD_dichloromethane
05iBule5_WB97XD_dichloromethane,14.36,11.68,10.83,11.54,12.1025,1.342616382,23,195.17241,-0.276249,51,-0.005095,0.271154,19,5.573,4.149,9.018,11.147,0.458460146,1.000089718,0.260311,1.748753,2.726726,14.635913,41.1763,1453.30086,1.5049,-31.75225,56.47195,749.05275,353.13102,395.92173,-0.00013981,0.02020046,-0.01828173,0.00054066,0.20857064,0.01917849,0.52208541,52.6,47.4,11.06706,18.6649,0.52032951,0.00316559,-38.0784,-13.40026,-0.8849496,0.040377,418,3.4,374.91,05iBule5_WB97XD_dichloromethane
05iBule6_WB97XD_dichloromethane,7.62,11.51,9.35,9.73,9.5525,1.38192574,47,333.38288,-0.265933,89,0.002293,0.268225,40,8.201,7.277,8.83,16.403,0.504552445,1.000060968,0.985895,4.517532,5.290465,5.249916,316.4964,2659.50884,1.4047,-40.09074,29.14813,1262.27285,800.86043,461.41241,0.00303476,0.01972775,-0.0259388,0.00042344,0.18826571,0.02127026,0.59859998,37.63,62.37,10.8007,17.30333,0.5053525,0.00155425,-38.95837,-13.72704,-0.8414916,0.040194,432,3.4,385.3,05iBule6_WB97XD_dichloromethane
05iBule7_WB97XD_dichloromethane,16.94,11.29,10.14,11.37,12.435,2.646096181,27,191.22684,-0.27201,51,-0.010661,0.26135,27,5.862,4.174,8.988,11.724,0.471108254,1,0.417359,1.773611,5.999015,7.482501,160.4802,1626.98439,1.3171,-40.36756,31.20735,823.85211,487.21406,336.63805,0.00234433,0.02118556,-0.02492446,0.00044379,0.21126674,0.02233847,0.61806116,37.98,62.02,10.95436,17.36817,0.50685614,0.0015357,-37.60637,-13.83681,-0.8352504,0.03899,451,3.4,399.46,05iBule7_WB97XD_dichloromethane
05m-DAPA_WB97XD_Chloroform,18.54,12.19,11.91,9.11,12.9375,3.451531363,26,192.21486,-0.274979,51,0.005126,0.280105,22,5.277,4.211,8.383,10.247,0.44862309,0.970911503,0.397856,1.700361,0.859569,28.779036,103.5947,1582.14612,1.3614,-39.79627,43.81721,799.41898,430.91134,368.50764,0.0014545,0.02351416,-0.02434078,0.00052923,0.24978112,0.02380156,0.6502216,38.14,61.86,9.9936,17.96628,0.50780808,0.0027826,-37.4018,-13.50537,-0.846168,0.038629,,4.4,,05m-DAPA_WB97XD_Chloroform
05MBRF1_WB97XD_Acetonitrile,15.38,14.13,11.05,13.48,13.51,1.57589657,35,221.29595,-0.260859,60,0.008351,0.26921,33,7.338,5.75,9.488,14.552,0.488486069,0.991550831,0.752247,3.180023,3.391204,21.890866,122.1943,2017.55897,1.2291,-44.66614,25.05924,1019.15427,596.96477,422.1895,-0.00135699,0.01465591,-0.02399881,0.00043031,0.16368374,0.01879039,0.504125,51.43,48.57,10.53891,16.60078,0.4994141,0.00144825,-37.66039,-13.30161,-0.8016862,0.033581,432,6.2,362.78,05MBRF1_WB97XD_Acetonitrile
05MBRF2_WB97XD_Acetonitrile,15.24,14.14,13.55,13.5,14.1075,0.700620261,28,177.24331,-0.261528,48,-0.004176,0.257353,28,5.592,5.752,9.519,11.061,0.420059244,0.989002146,0.760682,3.101108,5.472076,15.802713,151.5268,1646.28722,1.2065,-47.48204,27.95412,830.83713,520.44068,310.39645,0.00177586,0.0184219,-0.02613451,0.00055899,0.14788854,0.02090379,0.57969203,40.9,59.1,10.50835,16.31559,0.49431828,0.00145508,-37.0451,-13.23671,-0.8105906,0.030708,509,6.2,390.56,05MBRF2_WB97XD_Acetonitrile
05MBRF3_WB97XD_Acetonitrile,11.76,13.22,10.69,13.24,12.2275,1.071526365,39,247.33331,-0.257925,67,-0.015586,0.242339,37,7.775,5.947,9.97,15.108,0.486962127,0.971575563,0.745038,3.498625,7.609379,17.98074,404.3094,2273.00025,1.2194,-49.96176,26.08774,1144.67483,708.98118,435.69365,0.00105358,0.01743248,-0.02559894,0.00049173,0.17215728,0.02030037,0.55894496,44.81,55.19,10.35753,16.54202,0.49633557,0.00155093,-37.42774,-13.34622,-0.8066426,0.032547,538,6.2,401.69,05MBRF3_WB97XD_Acetonitrile
05MBRF4_WB97XD_Acetonitrile,11.67,13.22,11.33,13.22,12.36,0.868360524,32,203.28067,-0.258616,55,-0.022887,0.235729,31,7.114,5.761,9.571,14.081,0.478733893,0.98966826,0.736104,3.26148,9.548634,27.723038,541.8971,1902.42638,1.1974,-52.25721,30.23952,956.12035,615.34134,340.77902,0.00482519,0.02304188,-0.02806851,0.00069138,0.15459348,0.02363575,0.67575286,32.65,67.35,10.39711,16.21553,0.49088785,0.00154003,-36.94766,-13.34479,-0.8146044,0.029933,600,6.2,417.1,05MBRF4_WB97XD_Acetonitrile
05MBRF5_WB97XD_Acetonitrile,27.85,11.29,12.85,11.93,15.98,6.875543615,32,207.26934,-0.244566,56,-0.001444,0.243122,31,6.078,5.839,8.57,11.647,0.446998772,0.958127674,0.757869,3.191136,6.733115,25.193282,140.417,1858.77704,1.2495,-52.32601,28.43038,930.42614,537.47506,392.95108,0.00041822,0.02040388,-0.02691798,0.00062851,0.15234324,0.02309168,0.63007982,38.35,61.65,10.52393,17.2613,0.49898764,0.00158452,-37.23192,-13.41924,-0.8103319,0.033257,548,6.2,442.77,05MBRF5_WB97XD_Acetonitrile
05MBRF6_WB97XD_Acetonitrile,10.5,10.45,10.04,16.08,11.7675,2.496210879,52,349.42211,-0.242963,94,-0.025412,0.217551,40,8.1,6.754,13.547,16.03,0.441220996,0.989506173,0.856097,4.122414,6.867565,33.109035,219.6659,3012.331,1.2998,-53.66355,28.24879,1436.1214,805.92298,630.19842,-0.00392819,0.01676269,-0.03038853,0.00068483,0.14620749,0.02343614,0.61884073,43.18,56.82,10.60752,17.28897,0.50447643,0.00137232,-38.3405,-13.44858,-0.8220051,0.04022,684,6.2,520.16,05MBRF6_WB97XD_Acetonitrile
05MBRF7_WB97XD_Acetonitrile,10.14,10.49,10.61,9.9,10.285,0.281469359,44,302.36883,-0.245735,81,-0.036653,0.209082,42,8.091,6.069,11.036,16.138,0.485455585,0.997280929,0.738833,3.587559,10.848767,33.174277,298.2403,2634.66214,1.286,-60.361,35.32007,1288.09398,719.46129,568.63269,-0.00121686,0.02143856,-0.02988158,0.00091857,0.15840658,0.02532535,0.68479508,42.14,57.86,10.51118,17.35052,0.50284065,0.00146015,-37.93948,-13.46889,-0.8169544,0.033649,719,6.2,575.21,05MBRF7_WB97XD_Acetonitrile
05MBRF8_WB97XD_Acetonitrile,9.96,10.49,11.09,17.97,12.3775,3.253485631,36,255.31555,-0.247733,68,-0.042414,0.205319,36,6.975,6.056,11.064,13.791,0.446151855,0.988602151,0.748919,3.504053,12.688502,32.680587,440.8261,2262.28144,1.2647,-52.55049,39.42603,1106.22161,655.01106,451.21054,0.00353817,0.02614707,-0.02928259,0.00088008,0.20063718,0.02693616,0.74629936,37.32,62.68,10.54191,17.39213,0.49851493,0.00140963,-32.07791,-13.41508,-0.8148241,0.02519,746,6.2,604.29,05MBRF8_WB97XD_Acetonitrile
05NC04_WB97XD_Chloroform,15.85,21.12,8.82,10.72,14.1275,4.786509036,56,436.45808,-0.311079,115,-0.041125,0.269955,50,9.097,7.638,11.463,18.012,0.485328591,0.989996702,0.879631,4.588096,1.113678,56.970049,121.2985,3412.52481,1.4332,-40.35152,33.34098,1612.68748,988.58871,624.09877,3.76E-05,0.01998143,-0.03155402,0.00046534,0.17645,0.02445146,0.66558881,33.28,66.72,11.26658,16.15564,0.51423315,0.00076874,-37.84439,-13.75772,-0.8681113,0.049201,471,4.4,457.07,05NC04_WB97XD_Chloroform
05NC05_WB97XD_Chloroform,10.75,8.57,8.24,9.39,9.2375,0.96843624,36,276.28838,-0.273932,73,-0.038461,0.235471,36,7.162,4.316,11.781,14.053,0.466102819,0.981080704,0.42229,1.916384,0.005378,10.785257,13.6521,2200.22595,1.4072,-38.03433,18.4303,1102.41007,679.28992,423.12015,0.00124233,0.01557303,-0.02176462,0.00036168,0.11817162,0.01767873,0.48842925,50.79,49.21,11.19338,16.08401,0.51614212,0.00117086,-37.86179,-13.34925,-0.8611999,0.041452,502,4.4,460.85,05NC05_WB97XD_Chloroform
05NC06_WB97XD_Chloroform,9.07,8.65,8.4,10.27,9.0975,0.718031162,56,392.4469,-0.270367,105,-0.035859,0.234509,54,9.436,6.719,12.062,18.796,0.50019959,0.99597287,0.896423,4.318606,0.014653,28.636777,7.3707,3233.73624,1.3599,-34.33165,16.37752,1567.14795,895.1435,672.00445,-0.00157963,0.01113696,-0.01851877,0.00026668,0.14154977,0.01457682,0.38918639,68.93,31.07,11.14776,16.34121,0.51141002,0.00082861,-38.6893,-13.8572,-0.8220672,0.03872,518,4.4,465.56,05NC06_WB97XD_Chloroform
05NC07_WB97XD_Chloroform,11.77,8.17,8.39,10.52,9.7125,1.501139151,46,334.3709,-0.261958,89,-0.033168,0.228789,42,8.1,4.19,11.894,15.923,0.497484925,0.982901235,0.45562,1.789932,5.10E-05,31.465978,0.0064,2684.90392,1.3955,-41.46444,22.73073,1300.37669,720.51512,579.86156,-0.00228092,0.01410859,-0.02264594,0.00037483,0.13425682,0.01823374,0.48750697,52.2,47.8,10.99098,16.66652,0.51141336,0.00121234,-38.70998,-13.75379,-0.8388598,0.039091,543,4.4,484.88,05NC07_WB97XD_Chloroform
05NC08_WB97XD_Chloroform,19.49,9.98,8.86,8.64,11.7425,4.501790616,31,234.25162,-0.255711,62,-0.030289,0.225422,19,6.055,4.177,9.994,11.004,0.437100298,0.90867052,0.390558,1.777075,5.023547,13.915952,236.2034,1889.23683,1.3894,-44.06868,49.46791,950.74053,523.01393,427.7266,0.00064562,0.0198501,-0.02283716,0.00061539,0.24824094,0.02113514,0.57671649,50.98,49.02,10.88183,17.92047,0.51232331,0.00181175,-37.9468,-13.43269,-0.8558621,0.040794,556,4.4,511.43,05NC08_WB97XD_Chloroform
05NC09_WB97XD_Chloroform,14.1,10,8.84,9.46,10.6,2.061989331,41,292.33088,-0.253967,78,-0.028837,0.22513,41,6.993,6.718,11.868,13.941,0.42859778,0.996782497,0.766199,4.318492,2.934799,31.131726,303.6138,2405.68641,1.3617,-37.25979,47.99949,1182.80781,598.65404,584.15377,-0.00136011,0.01670828,-0.01987702,0.00048188,0.24992056,0.01831998,0.49723975,55.7,44.3,10.84915,17.88624,0.50988408,0.00144783,-38.74652,-13.50383,-0.8309386,0.039095,566,4.4,513.94,05NC09_WB97XD_Chloroform
05NC10_WB97XD_Chloroform,22.13,9.67,8.82,10.05,12.6675,5.481297178,36,263.29288,-0.249775,70,-0.027688,0.222087,36,6.331,4.189,11.001,12.395,0.449338409,0.978913284,0.420001,1.78927,4.948514,19.990104,304.6845,2131.8639,1.384,-45.41463,46.53496,1049.68665,528.26295,521.4237,-0.00122769,0.01986832,-0.0226004,0.00055883,0.2398571,0.02126102,0.57757418,44.76,55.24,10.76727,17.82743,0.50976624,0.00177963,-38.75305,-13.52944,-0.8422633,0.039258,581,4.4,527.09,05NC10_WB97XD_Chloroform
05o-DAPA_WB97XD_Chloroform,11.15,10.81,8.07,10.83,10.215,1.24574275,26,192.21486,-0.250839,51,-0.015813,0.235026,26,5.911,4.386,7.777,11.817,0.492785655,0.99957706,0.3883,1.953311,1.341507,20.000264,221.6249,1577.41913,1.3655,-37.34374,46.79552,795.08738,433.92212,361.16527,0.00098092,0.02010503,-0.02199576,0.00045826,0.24920821,0.02088435,0.57045635,44.68,55.32,10.35208,17.80112,0.50682686,0.00260062,-37.5304,-13.81685,-0.8510462,0.039682,531,4.4,470.98,05o-DAPA_WB97XD_Chloroform
05p-DAPA_WB97XD_Chloroform,17.15,10.8,8.75,11.01,11.9275,3.141817746,26,192.21486,-0.236374,51,-0.021234,0.215139,26,6.058,4.176,8.782,11.619,0.472759084,0.958979861,0.34834,1.776193,0.000739,28.70362,0.0364,1578.61809,1.3644,-37.68356,41.84603,799.42431,429.61062,369.81369,0.00119708,0.02227171,-0.02328521,0.00045961,0.24996793,0.02266354,0.61880204,38.73,61.27,10.57682,17.65823,0.50735842,0.00264124,-37.51647,-13.63579,-0.8470345,0.039327,618,4.4,577.61,05p-DAPA_WB97XD_Chloroform
05Ph-red_WB97XD_Chloroform,9.33,9.58,8.2,10.5,9.4025,0.819645503,60,388.50132,-0.229938,105,-0.01256,0.217378,59,8.582,6.858,13.21,17.064,0.459549715,0.994173852,1.011371,4.470367,0.124827,22.5901,25.0584,3311.36361,1.3147,-33.46979,19.33072,1568.84238,970.0356,598.80678,-0.00152579,0.00889352,-0.01840452,0.00023792,0.15929621,0.01296064,0.34078839,70.34,29.66,10.51459,17.34406,0.50291029,0.00149613,-38.92375,-13.34639,-0.8131183,0.035649,610,4.4,558.88,05Ph-red_WB97XD_Chloroform
05SBF1_WB97XD_Dichloromethane,11.07,12.91,9.33,13.34,11.6625,1.593884798,16,197.11709,-0.297322,49,-0.037005,0.260317,5,5.582,3.459,8.318,11.162,0.486594882,0.999820853,0.036718,0.126983,4.938951,33.157498,97.332,1283.52473,1.7209,-38.77236,63.56268,695.78833,386.8361,308.95223,0.0080972,0.03370616,-0.02396755,0.00082779,0.22527364,0.02899112,0.79952237,32.18,67.82,11.90154,19.66666,0.54676552,0.00554822,-41.34822,-13.20427,-0.9666383,0.041155,432,3.4,386.62,05SBF1_WB97XD_Dichloromethane
05SBF2_WB97XD_Dichloromethane,10.88,11.77,9.15,12.18,10.995,1.164270158,23,237.18106,-0.282496,60,-0.036048,0.246447,21,5.52,4.195,8.517,10.96,0.462994255,0.992753623,0.457634,1.794947,6.394712,33.554602,146.435,1643.68652,1.617,-39.8818,32.46079,847.51174,516.67626,330.83548,0.00778148,0.02965892,-0.02638521,0.00044424,0.22631882,0.02703132,0.77228613,21.54,78.46,12.0102,19.58824,0.53670698,0.00397368,-42.05595,-13.68844,-0.9228735,0.046185,463,3.4,421.27,05SBF2_WB97XD_Dichloromethane
05SBF3_WB97XD_Dichloromethane,10.35,9.54,8.65,10.8,9.835,0.819710315,30,250.24774,-0.258712,65,-0.029267,0.229445,25,5.776,5.266,8.947,11.247,0.441751767,0.973597645,0.74678,2.866267,1.577867,44.439057,129.3881,1939.96001,1.4455,-41.74007,22.59325,962.18518,653.24069,308.94449,0.0042916,0.02086965,-0.03076149,0.00044928,0.13770042,0.02263663,0.65431901,29.03,70.97,11.7849,19.20047,0.51785369,0.00248389,-42.0333,-14.14486,-0.854533,0.043245,533,3.4,495.29,05SBF3_WB97XD_Dichloromethane
05SBF4_WB97XD_Dichloromethane,7.97,9.04,8.73,10.16,8.975,0.787162626,32,274.26921,-0.244152,71,-0.022534,0.221618,30,6.801,4.194,9.868,13.373,0.487443047,0.983164241,0.548614,1.793551,0.000836,50.661748,0.0269,2075.12393,1.4811,-42.4207,21.29062,1024.12493,711.05539,313.06954,0.00368553,0.01937082,-0.03193951,0.0004632,0.14801933,0.02188965,0.63165791,31.65,68.35,11.58912,19.14494,0.51843734,0.00254874,-42.48822,-13.79304,-0.8660642,0.041641,491,3.4,523.3,05SBF4_WB97XD_Dichloromethane
05SBF5_WB97XD_Dichloromethane,8.63,9.15,8.56,9.24,8.895,0.302696217,38,302.32245,-0.249868,79,-0.025594,0.224274,34,7.18,5.429,9.964,14.061,0.47738847,0.979178273,0.757674,3.025461,2.651198,50.456865,160.1502,2339.83948,1.4479,-43.6175,19.46187,1126.37549,796.9777,329.39779,0.00373705,0.01854268,-0.03208516,0.00048155,0.10422798,0.02109733,0.61233913,28.57,71.43,11.60287,19.11849,0.5133941,0.00213916,-42.28799,-14.09926,-0.8503418,0.038784,543,3.4,515.63,05SBF5_WB97XD_Dichloromethane
05SBF6_WB97XD_Dichloromethane,9.17,9.18,8.67,10.67,9.4225,0.749178717,44,330.37568,-0.256564,87,-0.030468,0.226096,42,7.44,6.423,10.045,14.84,0.474000256,0.997311828,0.999709,3.95081,0.49636,46.858561,66.8094,2633.37624,1.4059,-42.3742,19.99743,1230.50639,897.13839,333.36799,0.00409112,0.01646229,-0.02920138,0.00042891,0.0895017,0.018152,0.54187542,43.09,56.91,11.72906,19.18685,0.50886496,0.0020332,-42.27272,-14.84218,-0.8419528,0.037045,539,3.4,513.18,05SBF6_WB97XD_Dichloromethane
05SBF7_WB97XD_Dichloromethane,14.15,8.43,9,9.42,10.25,2.278914215,38,306.44962,-0.257562,81,-0.030293,0.227269,36,6.159,6.644,11.05,11.062,0.384684935,0.898035395,1.090367,4.510978,0.006373,53.059579,0.4069,2519.51798,1.363,-45.23299,28.1097,1149.95322,777.97136,371.98186,0.0028686,0.02026443,-0.03351344,0.00055373,0.14591788,0.02362657,0.66804389,29.89,70.11,10.55385,16.44539,0.49544753,0.00142639,-32.51542,-13.21801,-0.803228,0.027271,582,3.4,521.7,05SBF7_WB97XD_Dichloromethane
05SBF8_WB97XD_Dichloromethane,10.6,19.68,9.3,10.21,12.4475,4.202245679,24,314.18504,-0.278601,78,-0.062726,0.215874,24,6.626,7.285,9.488,12.265,0.422377574,0.925520676,0.988199,4.199966,14.060764,81.544887,678.0517,2161.06682,1.6292,-61.0946,161.94174,1102.15537,565.71703,536.43834,0.01026054,0.05289034,-0.03469599,0.00408102,0.11691333,0.04445295,1.19824878,22.64,77.36,10.18912,36.00794,0.54474389,0.02373358,-42.13065,-8.8888,-0.8538757,0.043725,654,3.4,578.13,05SBF8_WB97XD_Dichloromethane
05CC-1_WB97XD_Dichloromethane,9.77,9.32,7.79,11.57,9.6125,1.347560295,46,308.37338,-0.236619,83,-0.009637,0.226982,31,7.556,7.324,11.662,14.68,0.436048239,0.971413446,1.160091,4.830349,1.987635,20.73233,189.5748,2619.89883,1.319,-44.0728,15.66707,1288.04035,766.2757,521.76466,-0.00276936,0.01139262,-0.02356797,0.00038352,0.07325033,0.01694663,0.44421669,63.3,36.7,10.60163,16.593,0.50533355,0.00133899,-38.41722,-13.60425,-0.8030253,0.038809,551,3.4,513.13,05CC-1_WB97XD_Dichloromethane
05CC-2_WB97XD_Dichloromethane,10.79,9.7,8.07,10.04,9.65,0.993805816,43,294.34676,-0.235172,79,-0.011437,0.223735,31,7.806,6.652,11.685,15.307,0.454969683,0.980463746,0.899007,4.167002,1.001213,23.614251,98.1461,2477.96292,1.3311,-45.07808,16.45153,1238.96323,712.29428,526.66896,-0.00247465,0.01188672,-0.0218977,0.00030876,0.09663189,0.01660468,0.43925354,61.78,38.22,10.4635,17.46625,0.50663963,0.00150375,-38.56446,-13.54488,-0.8070869,0.039426,566,3.4,534.51,05CC-2_WB97XD_Dichloromethane
05DDT-A_WB97XD_Chloroform,11.27,10.89,7.97,10.4,10.1325,1.286047725,42,338.30995,-0.305518,89,-0.02745,0.278068,26,8.115,6.324,11.509,14.576,0.449751612,0.898089957,0.828734,3.60385,3.107298,29.152624,143.5338,2591.95049,1.4626,-42.05527,18.80037,1314.45434,737.18309,577.27125,-0.00310881,0.01448833,-0.0255806,0.00039262,0.09872777,0.01983377,0.52680536,51.42,48.58,11.43516,16.79509,0.52147835,0.0010446,-37.54237,-13.14509,-0.8489953,0.048435,362,4.4,348.3,05DDT-A_WB97XD_Chloroform
05DDT-T_WB97XD_Chloroform,11.41,10.76,8.25,12.72,10.785,1.62493846,62,454.46846,-0.309898,121,-0.026624,0.283274,60,8.909,7.646,15,17.399,0.434486203,0.976484454,1.043411,4.856707,4.348222,36.100006,467.1684,3622.40008,1.4059,-50.54861,18.5828,1744.0345,1053.38649,690.64801,-0.00311857,0.01246881,-0.02689267,0.00053482,0.08917461,0.01897264,0.49472312,57.86,42.14,11.55767,16.80635,0.51446573,0.00078746,-39.15064,-13.50283,-0.8254385,0.045793,359,4.4,335.95,05DDT-T_WB97XD_Chloroform
05DT-C04_WB97XD_Chloroform,13.48,11.28,8.35,10.93,11.01,1.820425774,44,310.3429,-0.274394,83,-0.026588,0.247806,42,10.68,4.178,8.385,21.263,0.628599302,0.995458801,0.534353,1.7783,0.001671,42.851351,0.1136,2566.2584,1.3551,-34.00801,17.74696,1322.44313,853.29672,469.14642,0.0019337,0.01429464,-0.02054872,0.00024459,0.1469358,0.01598269,0.4493502,52.49,47.51,11.01399,18.61173,0.5129164,0.0016522,-38.5733,-13.85831,-0.8352931,0.044558,451,4.4,430.24,05DT-C04_WB97XD_Chloroform
05JPCL2_WB97XD_Chloroform,11.39,9.8,8.26,10.73,10.045,1.175212747,42,312.31895,-0.234342,83,-0.014578,0.219764,42,8.172,4.188,13.621,16.01,0.473402525,0.979564366,0.476292,1.788119,0.001588,22.622974,0.1925,2453.64648,1.4264,-34.81411,49.56142,1251.4394,589.08525,662.35416,-0.00341618,0.01692037,-0.02150313,0.00042233,0.2481223,0.01934924,0.52642876,46.61,53.39,10.5215,17.71052,0.51180031,0.00247889,-38.87242,-13.31014,-0.8491364,0.045661,592,4.4,548.81,05JPCL2_WB97XD_Chloroform
